14	4	14.1	97	1.7
19	5	11.9	97	3.4
172	6	11.7	95	0.7
665	7	10.3	90	1.2
1284	8	10.3	86	2.5
378	9	10.4	81	1.4
505	10	10.7	81	1.4
744	11	12.8	65	2
928	12	15.3	54	2.1
951	13	16.7	47	1.4
1096	14	17.9	42	1.3
1209	15	17.9	44	2.2
1413	16	17.9	42	1.1
1745	17	17.2	46	2.2
2402	18	16	47	2.1
1626	19	14.3	53	2.1
1374	20	12.8	56	2
1256	21	11.8	57	1.9
1041	22	10.9	58	1.5
668	23	10.2	58	2.4
436	0	9.5	61	1.7
373	1	9	62	1.9
220	2	9	63	2.1
150	3	8.9	64	2.2
87	4	8.8	65	2.5
18	5	8.3	81	2
21	6	7.5	94	2.4
38	7	7.1	94	2.2
207	8	6.7	94	2.7
129	9	6.8	89	2.9
95	10	7.1	87	2.9
47	11	7.1	93	2.6
70	12	7.3	95	2.2
84	13	7.7	95	1.9
46	14	8	95	1.5
37	15	8.1	96	1.9
31	16	8.1	96	1.5
46	17	8	96	1.4
75	18	7.6	96	2
75	19	7.6	96	1.5
56	20	7.3	96	1.9
99	21	7.3	96	1.5
77	22	7.2	96	1
79	23	7.1	96	1.3
56	0	7.2	95	0.9
50	1	7.2	95	0.2
27	2	7.3	96	1
18	3	7.2	96	0.8
9	4	6.8	97	2.2
54	5	6.3	97	1.7
178	6	6.1	96	2.1
591	7	5.7	95	3.4
1235	8	5.9	90	2.8
719	9	6.9	83	2.2
529	10	8	73	2.8
598	11	8.3	69	4.1
756	12	6.7	71	4.6
683	13	7.9	58	4.3
572	14	7.4	56	3.5
545	15	6.8	50	4.1
585	16	6.6	50	4
776	17	6.3	50	4.4
1114	18	5.9	43	5.3
659	19	4.8	48	3.8
508	20	4.3	59	4.6
447	21	4	67	3
499	22	3.9	68	3
312	23	3.8	75	4.1
282	0	3	67	3.3
225	1	2.6	67	2.7
123	2	1.8	81	2.9
122	3	1.5	82	3.5
80	4	1.6	70	3.6
57	5	1.6	62	4.9
108	6	1.7	58	3.8
206	7	1.9	51	4.9
399	8	2.4	44	4.3
426	9	3.4	37	3.6
453	10	4.3	31	4.9
553	11	4.7	26	4.8
697	12	6	23	4.2
852	13	7.4	22	4.5
919	14	8.1	24	4.7
925	15	7.6	36	5
897	16	7.9	34	4.7
908	17	7.6	36	5.3
714	18	6.4	43	3.7
518	19	4.9	47	3.5
458	20	4.2	44	4.1
443	21	3.8	39	3.2
426	22	3.5	41	2.8
368	23	3.1	39	3.1
325	0	2.9	46	2.2
224	1	2.4	46	1.7
191	2	2.2	49	1.9
141	3	2	50	2
90	4	1.7	51	1.3
59	5	1.3	51	1.6
101	6	0.9	52	1.1
159	7	0.9	54	0.8
332	8	2.9	53	1.5
405	9	5.1	46	2.7
494	10	6.3	39	2.8
586	11	6.4	29	2.7
709	12	6.9	30	1.8
847	13	7.4	27	1.8
777	14	7.9	27	1
343	15	7.3	38	0.8
137	16	6.1	65	1.5
58	17	4.3	80	2.6
22	18	3	89	1.5
44	19	2.5	94	1.8
93	20	2.7	90	1.5
170	21	2.8	88	2.1
177	22	2.7	88	2
182	23	2.9	85	0.9
197	0	3.2	84	0.6
140	1	2.8	87	0.8
97	2	2.2	88	0.5
52	3	1.6	94	0.3
43	4	1.1	95	0.5
91	5	0.7	96	1
239	6	0.1	97	0.6
651	7	0.6	97	1.3
1163	8	1	97	0.9
682	9	2.6	96	1.1
506	10	5.2	73	1
644	11	7.5	54	0.9
799	12	10.4	44	1.7
869	13	12.4	32	1.7
921	14	13.9	26	2.5
1038	15	14.2	24	1.8
1185	16	15.3	24	1.5
1479	17	15.3	26	0.9
2401	18	14.8	24	1.3
1599	19	13.4	33	1.2
1362	20	11.7	34	0.9
1232	21	10.3	38	0.5
1069	22	9.6	41	0.5
623	23	9.6	43	1.2
485	0	9	46	1.2
376	1	9	44	1
250	2	8.8	43	1
149	3	8.1	48	0.8
102	4	7.5	48	1
123	5	7.1	53	0.8
370	6	6.9	51	0.9
981	7	7.2	50	1.1
1702	8	9.6	38	1.4
982	9	11.9	35	1.1
703	10	15.2	31	1.6
839	11	18.5	27	1.3
1023	12	20.5	37	4.6
967	13	21.9	34	5.1
913	14	21.2	35	7.4
933	15	21.4	33	4.8
1080	16	20.9	34	5.8
1004	17	20.6	39	5.6
1805	18	19.7	52	7.2
1153	19	19.2	55	5.8
336	20	19.1	58	6.1
133	21	17.5	70	7.3
75	22	15.8	83	5.4
212	23	15.1	83	4.1
0	0	14.4	82	4.6
0	1	13.6	81	3.6
0	2	12.7	80	3.9
0	3	11.6	81	3.1
0	4	10.2	83	3.5
0	5	9.7	84	1.7
0	6	9	86	2
0	7	8.8	85	1.1
0	8	9.7	77	1.6
0	9	11.8	59	2.1
0	10	13.3	51	4.1
0	11	14.9	44	4
0	12	15.7	46	3.9
0	13	15.6	38	4.7
0	14	16.4	28	3.4
0	15	17	28	3.5
0	16	16.9	23	4.4
0	17	16.2	22	4.1
0	18	15.2	21	2.9
0	19	13.2	28	2.9
0	20	11.9	33	2
0	21	11	34	2.1
0	22	10.3	42	1
0	23	9.7	45	2
504	0	9.5	40	2.4
374	1	8.9	40	2.1
269	2	8.1	45	1
182	3	7.8	49	1.4
98	4	7.5	53	1
144	5	7.1	57	0.8
375	6	7.1	55	1.8
1054	7	7.6	54	1.7
1789	8	8.9	48	1.1
952	9	11.5	43	1.7
686	10	13.8	39	2.3
829	11	16.2	30	2.4
969	12	17.5	20	4.6
1029	13	18.1	18	5.1
990	14	18.8	27	4.9
1074	15	19.4	24	3.9
1273	16	18.8	23	4.2
1664	17	18.6	22	3.7
2359	18	17.9	16	3.7
1641	19	15.9	14	2.8
1319	20	14.2	15	2.6
1241	21	13.4	15	2.7
1142	22	13.5	15	2.2
772	23	12.6	16	1.7
525	0	11.4	22	1.5
432	1	10	23	0.7
257	2	9.7	23	1.4
167	3	9.9	27	1.3
112	4	9.7	29	1.8
156	5	9.1	34	0.9
368	6	8.3	35	0.3
999	7	8.8	33	1.2
1721	8	10.6	27	1.1
982	9	13.2	22	1.1
741	10	15.7	18	1.6
867	11	16.9	15	1.7
1095	12	18.2	15	1.6
973	13	19	15	1.4
1063	14	18.7	14	1.6
1108	15	18.6	15	0.9
1270	16	18.3	16	1
1662	17	18.1	16	1.4
2404	18	17.5	18	1.3
1641	19	16.9	19	0.5
1359	20	16.2	22	0.9
1311	21	16.4	24	2.9
1178	22	16.3	25	2
849	23	15.5	27	3.5
664	0	14.8	27	2.1
513	1	14.1	25	1.8
253	2	13.5	27	1.6
62	3	12.1	41	1
39	4	10.3	72	1
20	5	9.5	76	0.8
12	6	8.7	80	1.1
18	7	8.2	88	0.7
17	8	7.7	88	1.4
17	9	7.5	94	1.5
43	10	7.7	94	1
52	11	8.1	94	1.2
75	12	8.6	94	1.1
70	13	8.8	93	1.7
122	14	8.9	94	1.3
203	15	8.6	88	3.2
445	16	8.9	87	1.8
675	17	9.3	81	2.4
706	18	9.6	79	1.8
612	19	9.5	76	2.3
640	20	9.4	76	2.6
633	21	9.1	76	3.5
586	22	8.8	77	3.2
503	23	8.4	77	3.8
475	0	7.8	78	1.8
349	1	7.1	78	3.6
254	2	6.7	80	2.8
183	3	6.4	83	2.3
110	4	6	84	1.7
65	5	5.8	85	1.3
102	6	5.6	85	1.2
223	7	5.8	83	1.1
401	8	7	78	0.9
513	9	8.6	66	1.7
582	10	10.3	62	2.1
797	11	11.8	57	2.6
1105	12	12.5	53	3.4
1229	13	13.5	46	3.4
1083	14	13.7	50	3.7
62	15	13.1	54	4.1
124	16	12	61	3.6
42	17	11.8	60	2.9
343	18	11.9	58	2.2
317	19	11	62	2.1
297	20	10.3	62	2
464	21	9.6	66	1.7
620	22	9	65	1.7
467	23	8.6	69	2.2
401	0	8.3	59	2.1
226	1	7.6	62	1.2
126	2	7.1	64	0.9
107	3	6.4	67	1.4
75	4	5.9	68	0.7
132	5	5.3	73	0.8
405	6	5	70	0.7
1049	7	5	67	1
1713	8	6.9	54	0.7
922	9	10.1	42	0.8
700	10	12.4	34	1.2
855	11	14.1	32	1.3
1052	12	15.5	33	2.5
973	13	16.6	30	2.3
1016	14	18	28	1.6
1145	15	18.4	25	2
1452	16	18.5	24	3
1753	17	18.7	21	2.5
2692	18	17	28	3.1
1719	19	13.8	32	3.4
1498	20	12.1	35	2.4
1355	21	11.1	39	1.5
1099	22	10.8	33	0.9
733	23	9.7	33	0.4
503	0	9.6	31	0.8
421	1	9	36	1
237	2	8.4	45	0.9
164	3	7.8	49	1
110	4	7.6	52	0.4
143	5	7.4	56	0.6
406	6	6.9	57	0.5
1100	7	6.9	57	1.1
1920	8	8.7	49	0.8
1013	9	12	39	0.6
731	10	14.7	31	1.1
822	11	16.9	27	1.5
1112	12	18	26	2.2
1007	13	19.1	26	2.5
1037	14	19.8	23	2.6
1120	15	19.9	26	3.5
1312	16	19.5	28	3
1632	17	18.3	29	4.3
1727	18	17.1	31	3.3
1356	19	14.5	31	3.1
1290	20	12.5	31	3.8
1320	21	11.7	31	2.6
1071	22	11	34	1.2
680	23	10.1	41	1.1
515	0	9.6	44	2.2
375	1	8.9	45	2.1
260	2	8.7	44	1.6
164	3	7.9	45	0.7
105	4	7.2	49	0.8
154	5	6.7	50	1.6
395	6	6.2	52	0.8
1083	7	6.4	51	1
1815	8	8.3	36	0.6
987	9	11.2	31	1.7
761	10	13.7	26	2.3
845	11	15.5	22	1.4
1047	12	16.5	17	3.3
975	13	17.7	16	2.8
967	14	18.9	15	1.8
1149	15	19	21	3.3
1346	16	18.5	22	2.7
1738	17	17.8	26	3.3
1918	18	16.6	33	3.4
842	19	14.7	40	2.4
1346	20	13	41	2.3
1209	21	12.1	40	2
1003	22	11.3	42	1.6
671	23	10.7	42	0.9
520	0	9.8	44	1.4
42	1	9.3	45	0.8
281	2	8.8	49	0.7
206	3	8.6	53	1.5
125	4	8.3	53	1.1
153	5	7.9	59	1.4
367	6	7.6	55	1.2
254	7	7.7	48	0.4
20	8	9.6	39	0.8
316	9	12.4	29	1.5
139	10	14.7	29	1.7
795	11	16.1	23	2.5
919	12	17.8	21	2.7
930	13	19.2	17	2.2
996	14	20.5	17	3.1
1039	15	20.2	21	4.8
1198	16	19.8	25	4.4
1534	17	20.1	27	1.9
2198	18	19.1	31	3
1489	19	17.4	34	2.2
1313	20	15.5	38	1.7
1165	21	14.2	44	2.4
1054	22	13.4	49	1.1
677	23	12.9	51	1.7
553	0	12.4	56	0.5
436	1	11.8	60	0.2
305	2	11.7	63	0.5
188	3	11.3	61	0.3
134	4	11.4	60	0.8
168	5	11.4	60	0.4
414	6	11.2	63	0.7
979	7	11.3	62	0.7
1659	8	13	54	1.2
962	9	15.8	42	0.9
708	10	18.2	36	1
805	11	20.6	34	2.2
1019	12	22.5	33	1.8
973	13	24.2	30	1.5
970	14	25.9	28	2.2
1080	15	26.1	27	1.8
1206	16	25.7	30	3.4
1543	17	25.6	30	2.3
2268	18	24.7	33	2.3
1578	19	22.9	35	1.8
1358	20	21.1	43	1.8
1213	21	19.2	50	1.5
1183	22	18.2	52	1.3
891	23	17.3	57	0.6
707	0	16.3	59	0.2
628	1	15.5	60	1.1
436	2	14.7	63	1.8
307	3	14.2	62	1.4
166	4	13.6	67	1.6
122	5	13	70	0.5
184	6	12.3	67	0.5
324	7	12.5	68	1.1
600	8	14.6	54	0.9
647	9	18.1	33	1.1
702	10	20.6	24	2
872	11	23.1	19	2
1130	12	24.3	14	3.3
1315	13	24.6	10	2.7
1511	14	25	14	3.8
1730	15	25	13	4.1
1942	16	24.8	13	3.3
2032	17	23.2	12	3.6
1986	18	22.2	11	3
1711	19	20.7	15	2
1581	20	19.1	18	1.2
1491	21	17.8	21	1.2
1292	22	16.7	28	1
988	23	16	33	0.5
826	0	15.9	35	0.3
578	1	15.9	39	0.2
410	2	15.4	41	0.5
289	3	15.2	31	0.3
192	4	14.9	35	0.8
136	5	14.8	38	0.6
155	6	14.6	42	0.5
278	7	15	41	0.3
429	8	16.3	40	0.8
247	9	16.9	45	0.9
486	10	16.3	62	0.8
424	11	17.4	54	0.9
631	12	18.9	44	0.9
842	13	20.5	35	1.1
384	14	20.7	32	1.5
234	15	19.6	44	2.4
103	16	19.1	52	0.9
46	17	17.9	65	1.2
63	18	16.1	73	1.3
32	19	15.2	64	1.7
12	20	13.3	80	1.8
24	21	12	86	2.3
13	22	11.6	89	2
18	23	11.3	94	1.6
81	0	10.7	94	2.6
41	1	10.6	87	2.3
21	2	10.2	90	2.2
8	3	9.9	93	2.3
2	4	9.5	95	2.4
6	5	9.2	95	2.3
5	6	9.1	95	2.7
17	7	9	95	2.3
25	8	8.8	95	2.8
9	9	8.5	95	2.6
12	10	8.6	95	2.5
10	11	8.9	91	2.2
10	12	9	96	1.9
11	13	9.3	95	2.3
17	14	9.4	96	2.6
14	15	9.5	96	2.2
41	16	9.6	96	1.7
42	17	9.4	95	1.9
39	18	9.4	96	1.9
50	19	9.4	95	1.8
37	20	9.4	95	1.6
82	21	9.4	94	2.1
164	22	9.6	90	1.9
233	23	9.8	87	1.9
213	0	9.8	86	1.3
157	1	10.1	83	1.6
68	2	10.1	83	1.4
35	3	9.6	94	1.3
34	4	9.5	94	1.2
77	5	9.4	93	1.3
262	6	9.6	87	2
751	7	9.8	84	1.3
1502	8	10.5	79	1.3
814	9	12	71	1.4
638	10	12.9	68	1.3
710	11	14.1	62	1.6
925	12	15.2	57	1.9
923	13	15.9	53	2.1
942	14	16	52	1.7
971	15	16.1	52	1.5
1118	16	15.5	52	1.7
1462	17	15.1	52	1.9
2318	18	14.1	43	1.6
1580	19	13.3	37	1.2
1332	20	12.6	49	0.8
1372	21	11.5	47	1.1
1215	22	10.4	43	0.7
725	23	9.6	44	0.7
536	0	8.9	55	0.7
444	1	8.4	58	1.1
306	2	7.7	60	0.3
206	3	7.1	60	0.3
117	4	6.4	66	0.5
148	5	6	63	0.5
449	6	5.8	55	0.3
1123	7	6.4	51	0.3
1900	8	8.8	37	0.9
1066	9	11.7	32	0.8
756	10	14.8	29	0.6
938	11	17.5	25	1.3
1192	12	19.4	20	1.1
1141	13	20.8	23	1.7
1161	14	22.1	22	2.1
1180	15	22.8	21	2.1
1447	16	23.1	19	3.1
1878	17	22.9	23	2.8
2807	18	21.2	32	3.8
1958	19	18.2	36	3.5
1651	20	16.8	29	4.3
1593	21	15.9	35	1.4
1382	22	15.2	35	1.2
906	23	14	45	0.6
692	0	13.1	47	0.3
546	1	12.4	55	1
409	2	11.9	57	1
239	3	11.3	66	1
140	4	10.7	70	0.7
180	5	10.2	73	0.8
452	6	10	72	0.8
1124	7	10.7	68	0.8
1933	8	11.7	62	0.6
1027	9	14	54	1.5
745	10	16.7	47	2.2
930	11	18.1	42	2.7
1197	12	19.6	36	2.2
1084	13	20.6	30	2.4
1123	14	21.6	28	3.1
1227	15	21.9	23	2.6
1386	16	21.7	23	2.5
1796	17	20.7	30	3.3
2574	18	17.4	45	3.1
1891	19	15.2	45	3.3
1531	20	14.4	50	2.7
1447	21	13.4	60	2.2
1146	22	12.7	61	2.2
851	23	12.1	58	1.9
663	0	11.8	59	2.4
562	1	11.5	57	1.8
361	2	11.2	58	1.4
258	3	10.7	63	1.1
140	4	10.2	65	1.5
170	5	9.9	69	1.1
427	6	9.9	66	1.5
1129	7	10.1	63	0.7
1922	8	11.6	58	1.4
985	9	13.2	57	0.8
789	10	15.3	50	1
986	11	17.7	44	1.5
1142	12	19.5	40	1.1
1133	13	21	36	1
1115	14	22.2	32	2.8
1253	15	22.7	29	1.6
1446	16	23.2	33	2.4
1877	17	21.8	41	3
2577	18	20.3	47	2.5
1812	19	18.7	53	2.7
1499	20	16.9	41	3.1
1362	21	15.7	51	1.9
1278	22	14.7	63	1.4
975	23	14	66	1.2
777	0	13.3	70	1.6
672	1	12.7	74	1.8
522	2	12	76	1
325	3	11.6	76	1
166	4	11.4	78	1.8
152	5	10.9	81	1.7
230	6	10.6	84	1.1
376	7	10.8	78	0.5
647	8	12.7	67	0.6
795	9	15.1	56	1.7
808	10	17.4	46	1.8
1000	11	19	30	3
1278	12	20.5	31	2.5
1404	13	21.2	31	2.8
1597	14	21.3	25	3.8
1875	15	21.1	25	4.1
1945	16	20.4	25	4.7
2043	17	20.1	29	3.3
1882	18	18.9	30	2.6
1590	19	16.9	33	1.3
1435	20	15.1	34	2.2
1351	21	13.9	37	1.1
1165	22	13	45	1.6
905	23	12.3	51	1
790	0	11.7	53	1.4
554	1	11.2	57	1.6
425	2	10.9	56	1.2
263	3	10.6	60	1
183	4	10.3	63	0.7
138	5	9.7	63	1.1
183	6	9.5	65	1
307	7	9.9	59	0.7
485	8	12.2	50	0.8
716	9	14.9	39	0.9
787	10	17.5	35	1.8
1060	11	19.6	28	2
1375	12	20.5	31	2.6
1635	13	21.9	27	2.2
1814	14	21.6	28	3.3
2019	15	22.8	24	3.3
2044	16	22.2	23	3.7
2094	17	21.9	28	3.1
1950	18	20.1	28	3.2
1712	19	18.1	38	2.8
1485	20	16.9	42	2.7
1382	21	16.1	44	1.2
1128	22	15.6	43	2.3
820	23	15.2	51	1
569	0	14.7	54	1.3
362	1	14.4	60	1.7
246	2	14.1	62	1.2
157	3	14.3	61	1
132	4	14.6	57	1.2
185	5	14.8	63	0.7
397	6	14.9	64	0.5
1075	7	15.1	78	1.5
1791	8	15.8	73	0.5
983	9	17.5	65	1
742	10	19.5	54	1.1
901	11	20.3	52	0.9
1094	12	22.2	50	2
1019	13	23.3	45	1.8
1055	14	24	47	2.3
1168	15	24.1	48	2.7
1344	16	24.8	45	1.8
1706	17	24	53	3.5
2558	18	23	54	2.9
2064	19	21.2	65	2.9
1703	20	20	69	2.4
1711	21	19.1	73	1.2
1456	22	18.4	78	1.6
1044	23	17.9	79	0.4
782	0	18.3	78	0.8
705	1	18.3	83	1.1
534	2	18.2	85	0.8
343	3	18.1	85	1
187	4	18	85	0.3
166	5	18	85	0.8
306	6	17.8	85	0.6
614	7	18	82	0.7
1067	8	18.8	76	0.6
1024	9	20.7	67	1.1
1002	10	22.2	61	1.2
1117	11	22.7	63	1.1
1315	12	22.1	67	2.7
1493	13	23	63	3.1
1536	14	23	64	2.8
1639	15	23.1	61	2.5
1759	16	22.6	63	3.1
1898	17	22	65	2.4
2082	18	21.6	67	2
1696	19	21.2	68	1.5
1656	20	20.6	72	1.3
1644	21	20.2	74	1.3
1400	22	19.9	75	0.8
855	23	19.8	73	0.9
612	0	19.7	76	0.5
413	1	19.6	75	2.1
245	2	19	80	1.6
170	3	18.5	82	0.8
93	4	18.4	81	0.4
76	5	18.4	87	0.8
67	6	17.9	93	0.9
102	7	17.6	94	0.5
555	8	17.5	94	0.9
609	9	17.4	94	0.7
486	10	17.7	88	1.1
206	11	18	85	1.1
63	12	17.3	95	0.7
327	13	17.2	96	0.9
376	14	17.5	94	0.3
143	15	17	90	3.7
400	16	15.4	95	4.7
813	17	13.9	94	2.6
518	18	13.6	89	2.3
131	19	12.6	93	3.9
123	20	11.1	91	4
327	21	10.5	94	2.8
299	22	10.4	85	3.7
294	23	9.5	90	3.6
361	0	8.7	86	3.1
323	1	7.9	86	2.1
251	2	7.3	86	1.7
156	3	7	86	1.2
109	4	7	87	1.3
163	5	7	85	0.8
469	6	7.9	86	2
1160	7	8.4	83	1.4
1946	8	10.5	67	2.3
1061	9	12.8	52	3.9
762	10	13.8	47	4.8
794	11	14.7	45	3
871	12	14.1	59	3.9
516	13	13.4	56	3.7
367	14	12.7	75	3.8
590	15	12.2	56	4.8
911	16	12.8	53	3.3
1421	17	13.2	49	4.2
2310	18	13.4	49	2.4
1663	19	13.3	49	3.6
1401	20	12.6	47	3.2
1388	21	11.9	48	1.9
1202	22	11.2	60	2.3
832	23	10.6	62	2.1
624	0	10	63	2.1
480	1	9.7	63	2.1
352	2	9.6	65	1.5
224	3	9.6	66	0.9
138	4	9.5	66	1.1
186	5	9.2	63	0.8
521	6	9	57	1.7
1260	7	9.5	55	2.1
2041	8	11.3	46	1.2
1155	9	14.1	42	1.9
864	10	16.1	37	2.9
1021	11	17.2	35	3.6
1206	12	17.9	32	4.6
1222	13	18.9	30	3.8
1266	14	18.8	31	4.9
1323	15	19.9	26	3.8
1501	16	18.6	30	5.1
1857	17	18.1	30	4.6
2661	18	17.1	35	3.4
1890	19	15.5	46	2.6
1389	20	14.1	46	3.4
1298	21	13.3	47	1.9
1256	22	12.7	55	2
935	23	12.4	58	2.5
796	0	12.2	59	1.2
716	1	12.1	54	1.3
508	2	12.1	53	1.1
392	3	11.6	53	1.1
252	4	12.1	51	1.6
190	5	12.2	52	2.3
247	6	12.3	55	2.1
352	7	12.9	55	2.3
579	8	14.4	51	2.3
759	9	16.1	50	2.6
877	10	18.1	46	2.9
1024	11	20.2	41	3.1
1258	12	21.9	35	3.4
1408	13	22.7	35	3.4
1669	14	23.6	34	3.3
1837	15	23.8	29	4.7
1223	16	23.2	30	4.5
2014	17	23.6	29	3.9
1929	18	22.5	31	3.4
1753	19	20.7	47	3.5
1562	20	19.7	53	2
1551	21	19.3	57	3.1
1360	22	19.1	61	2.7
1097	23	19.1	62	3.6
733	0	18.7	64	3.3
181	1	18.2	71	1.6
74	2	17.3	82	2.1
43	3	16.2	94	1.7
16	4	15.8	93	0.4
11	5	15.4	96	0.3
7	6	15.1	97	0.3
16	7	15.1	97	0.5
16	8	15.2	97	1
12	9	15.4	97	0.8
13	10	15.4	97	0.6
10	11	15.5	97	0.8
71	12	15.7	96	1.1
211	13	16.4	94	0.9
384	14	17.2	85	1.3
770	15	17.8	77	1.6
1482	16	19.5	66	1.7
1737	17	20.2	62	1.1
1848	18	20.2	66	1
1639	19	19	70	0.7
1526	20	17.6	77	1.2
1450	21	16.8	79	0.6
1290	22	16.4	80	1.2
1016	23	15.9	83	0.6
778	0	15.5	85	0.9
609	1	15.1	84	0.3
404	2	14.8	85	0.4
249	3	14.7	82	0.8
185	4	14.4	85	0.8
170	5	14.2	85	0.5
221	6	14	87	0.8
389	7	14.2	81	0.3
600	8	14.8	80	0.3
737	9	15.9	72	0.5
895	10	17.5	63	0.6
1167	11	20.2	45	1.1
1414	12	22.9	35	0.8
1665	13	23.7	44	1.7
1970	14	24.1	42	1.2
2191	15	24.6	38	2.1
2213	16	24.5	38	2.2
2392	17	25.5	31	2.3
2268	18	25.1	32	2.4
1664	19	23.5	48	1.5
1912	20	20.9	61	2.7
1717	21	19.6	64	1.5
1336	22	18.6	69	1.7
994	23	17.5	69	1.5
712	0	16.4	72	0.8
430	1	16	64	1
287	2	15.5	65	1.3
194	3	15.6	63	1.7
155	4	15.4	63	1.6
200	5	15	64	1.6
555	6	14.8	64	1.5
1280	7	15.3	60	2
1976	8	16.9	54	1.7
1128	9	18.5	51	1.4
792	10	20	48	1.9
956	11	21	45	1.6
1135	12	21.5	44	2.1
1117	13	21.7	44	2.1
1096	14	22.2	42	1.7
1267	15	22.4	39	1.9
1457	16	22	41	1.7
2020	17	21.7	38	2
2142	18	20.7	40	1.4
2241	19	17.9	42	2.1
1726	20	15.8	47	1.8
1513	21	14.5	49	1.9
1283	22	13.2	54	2.2
767	23	12.2	57	1.9
552	0	11.6	57	1.9
34	1	11.3	58	1.3
245	2	10.9	59	1.1
187	3	10.5	59	1
114	4	10	64	1.5
203	5	9.5	65	0.9
556	6	9.2	64	1
1333	7	10	59	1.1
2068	8	12.3	53	1.6
928	9	14.4	46	1.2
954	10	16.1	43	1.4
1015	11	17.6	40	1.4
1242	12	18.7	39	1.9
1188	13	20.1	36	1.1
1186	14	20.7	36	2.2
1324	15	21.2	35	2.9
1603	16	21.4	35	2.7
2034	17	21.3	34	2.7
3130	18	20.6	41	2.3
2405	19	18.8	47	2.8
1979	20	17.3	53	1.9
1940	21	16.4	56	0.8
1602	22	15.9	60	2.6
1073	23	15.2	62	1.4
0	0	14.5	63	0.9
0	1	13.9	66	1
0	2	13.1	73	1.9
0	3	12.9	74	1.7
0	4	12	79	0.6
0	5	11.5	80	0.9
0	6	11.4	80	1
0	7	12.1	71	1.6
0	8	13.5	63	2.2
0	9	15.5	55	1.7
0	10	17.3	52	2.3
0	11	18.3	51	3.1
0	12	19.8	49	2.3
0	13	20.7	46	2.9
0	14	21.2	47	3.7
0	15	20.4	51	4
0	16	19.6	54	3.9
0	17	19.2	54	3.4
0	18	18	61	3.5
0	19	15.5	74	3.6
0	20	13.6	82	2.1
0	21	12.6	85	2.4
0	22	12.3	85	2.3
0	23	12.4	85	1.1
724	0	12.5	84	1.5
565	1	12.4	84	1.8
378	2	12.1	85	1.4
252	3	12	86	0.9
154	4	11.9	85	0.7
223	5	11.9	84	1.5
486	6	12	83	0.4
1156	7	12.4	82	1
1881	8	13.1	78	1.2
850	9	14.3	72	0.7
816	10	16.4	64	2.4
972	11	18.3	56	1.4
1161	12	20	47	1.4
1177	13	20.8	45	2.8
1174	14	21	47	2.2
1295	15	19.9	47	3.3
1496	16	19.1	54	3.2
1863	17	18.9	45	2.6
2701	18	17.9	37	3.1
1999	19	17.1	51	2.5
941	20	16.7	52	0.9
1644	21	16.4	52	1.5
1556	22	16.2	54	1.1
1185	23	16.2	50	1.6
862	0	16.1	54	1.3
669	1	15.9	51	1.8
416	2	15.5	62	1
358	3	15.2	63	0.5
207	4	15	61	0.8
70	5	15	61	1.2
37	6	14.4	71	1.3
43	7	13.3	81	1.5
20	8	12	87	1
16	9	11.8	95	1
6	10	11.8	96	1.3
18	11	12	96	1
11	12	12.3	97	0.8
19	13	12.6	97	0.6
22	14	13	97	0.8
17	15	13.3	97	0.8
34	16	13.8	97	0.7
24	17	14.3	98	0.7
22	18	15.4	97	1.9
29	19	15.5	97	0.7
29	20	15.7	97	0.3
25	21	15.8	97	0.6
30	22	15.8	98	0.4
50	23	15.8	98	1.6
145	0	15.5	97	1.5
178	1	15.1	97	1.7
189	2	14.5	97	2.9
141	3	14.2	98	1.5
83	4	13.8	98	2.9
72	5	13.5	98	0.8
139	6	13.5	98	0.4
220	7	13.7	98	1.6
397	8	14.1	98	1.3
579	9	14.8	95	1
716	10	15.2	88	2.2
993	11	16.4	78	1.6
1434	12	18.3	65	1.2
1839	13	19.1	65	1.9
2055	14	19.7	64	2.9
2329	15	19.7	63	2.5
2379	16	19.5	65	2.9
2410	17	19.4	63	2.6
2338	18	19	66	1.3
2023	19	17.6	73	2
1714	20	15.6	81	2.3
1571	21	14.1	86	0.9
1155	22	13.5	87	2.2
814	23	13	89	1.3
581	0	12.7	89	1.2
377	1	12.4	94	1.3
241	2	12.1	94	1.6
167	3	11.9	95	1.5
121	4	11.9	94	1.3
199	5	11.9	93	0.8
552	6	12.1	89	0.3
1251	7	12.6	85	0.4
1997	8	13.8	79	0.9
1106	9	15.1	74	0.6
779	10	16.6	67	0.9
946	11	18.5	65	1.4
1095	12	20	62	1.8
1051	13	21.8	59	1.9
1124	14	23.1	56	1.6
1171	15	24	59	1.6
1433	16	24.3	54	2.6
1891	17	24.4	51	1.9
2906	18	23.6	48	3.1
2236	19	22.7	56	1.8
1965	20	21.4	64	2.1
1885	21	20.5	67	1.4
1648	22	19.6	71	0.6
1071	23	18.8	73	0.8
764	0	18.1	77	0.5
563	1	17.5	78	0.6
372	2	17.1	74	0.4
241	3	16.6	74	0.4
170	4	16.1	74	0.8
182	5	15.7	76	0.6
562	6	15.4	84	0.8
1239	7	16.2	79	1.2
2059	8	18.4	68	1.1
1148	9	20.8	53	0.8
832	10	22.7	37	0.9
944	11	24.8	36	1.8
1058	12	26.3	36	1.1
1080	13	27.8	34	1.5
1092	14	28.5	33	0.9
1210	15	29.1	38	1.7
1458	16	28.8	37	2.4
1951	17	28.5	43	1.7
2915	18	27.5	47	2.5
2248	19	26.9	49	0.9
1958	20	26.3	53	1
